Дата;Инструмент;Тип сделки;Цена входа;Кол-во контрактов;Цена выхода;Причина выхода;Шаг цены;Стоимость шага;Прибыль/ убыток в руб.;
7.10.2021;Si-12.21;лонг;73098;1;72544;Stop;1;1;-554;99446
12.10.2021;Si-12.21;лонг;72831;1;72544;Stop;1;1;-287;99159
14.10.2021;BR-11.21;лонг;83,98;1;84,66;не внимательно указала цифру выхода;0,01;7,09;481,94;99640,94
14.10.2021;GAZR-12.21;лонг;37342;2;37518;Take;1;1;352;99992,94
15.10.2021;BR-11.21;лонг;84,77;1;85,79;расчет был на большую шпильку в начале недели;0,01;7,09;722,91;100715,85
18.10.2021;SPYF-12.21;шорт;444,03;3;446,3;контртренд был, по рынку вышла;0,01;0,71;-482,65;100233,2
18.10.2021;Si-12.21;лонг;71981;1;71783;Stop;1;1;-198;100035,2
19.10.2021;SBRF-12.21;лонг;37067;1;37538;Take;1;1;471;100506,2
21.10.2021;Si-12.21;шорт;71852;2;71618;Take;1;1;468;100974,2
21.10.2021;BR-11.21;лонг;83,85;1;86;Take;0,01;7,09;1523,78;102497,98
21.10.2021;GAZR-12.21;лонг;36794;1;35000;Stop;1;1;-1794;100703,98
22.10.2021;SBRF-12.21;лонг;37070;1;37502;Take;1;1;432;101135,98
25.10.2021;LKOH-12.21;лонг;73358;1;75002;Take;1;1;1644;102779,98
27.10.2021;GOLD-12.21;лонг;1787,7;1;1798;Take;0,1;7,13;733,95;103513,93
1.11.2021;SBRF-12.21;лонг;36077;1;36998;Take;1;1;921;104434,93
1.11.2021;Si-12.21;шорт;71469;1;72685;по рынку;1;1;-1216;103218,93
2.11.2021;BR-11.21;лонг;84,54;1;83,52;Stop;0,01;7,09;-722,91;102496,02
5.11.2021;BR-11.21;лонг;81,09;1;83,52;МА 200;0,01;7,09;1722,23;104218,25
9.11.2021;Si-12.21;лонг;71484;1;71278;смена тренда;1;1;-206;104012,25
10.11.2021;LKOH-12.21;лонг;73070;1;72501;стоп сработал;1;1;-569;103443,25
10.11.2021;BR-11.21;шорт;84,71;1;82,86;смена тренда, по рынку;0,01;7,12;1316,75;104760
11.11.2021;ED-11-21;лонг;1,15;2;1,15;МАКД на шорт под нулем начала смыкаться;0;7,12;-355,88;104404,12
12.11.2021;Si-12.21;лонг;72095;1;72282;шпилтка/экстремум;1;1;187;104591,12
15.11.2021;BR-11.21;лонг;81,46;1;82,92;тейк_Кумо;0,01;7,27;1061,74;105652,86
15.11.2021;NG-12.21;лонг;4,98;1;5,2;тейк_перепонка фигуры;0;7,27;1643,51;107296,37
15.11.2021;GOLD-12.21;шорт;1864,2;1;1875;выбило по стопу;0,1;7,27;-785,4;106510,97
15.11.2021;SBRF-12.21;лонг;35032;1;31691;Stop;1;1;-3341;103169,97
16.11.2021;Si-12.21;лонг;73386;1;73782;по рынку РСИ вошла вКЗ;1;1;396;103565,97
17.11.2021;BR-11.21;лонг;81,95;1;82;Take;0,01;7,33;36,67;103602,64
18.11.2021;Si-12.21;лонг;73018;1;73100;Take;1;1;82;103684,64
19.11.2021;NG-12.21;лонг;5,04;1;5;Stop;0;7,33;-293,4;103391,24
22.11.2021;BR-11.21;лонг;78,56;2;78,58;Take;0,01;7,33;29,34;103420,58
22.11.2021;Si-12.21;шорт;74902;2;74525;Take;1;1;754;104174,58
23.11.2021;Si-12.21;шорт;74482;1;74525;Stop;1;1;-43;104131,58
23.11.2021;SBRF-12.21;лонг;466,28;2;466,22;выбило по стопу;0,01;0,75;-8,99;104122,59
24.11.2021;ED-11-21;лонг;1,13;1;1,12;выбило по стопу;0;0,75;-14,99;104107,6
29.11.2021;GOLD-12.21;лонг;1785,1;1;1805,2;Take;0,1;7,39;1485,45;105593,05
29.11.2021;BR-01.22;лонг;73,32;1;74,15;Take;0,01;7,4;613,92;106206,97
30.11.2021;NG-12.21;лонг;4,69;1;4,1;Stop;0;7,35;-4386,2;101820,77
8.12.2021;VBZ1;шорт;4887;1;4753;граница диапазона;1;1;134;101954,77
8.12.2021;SVZ1;лонг;22,5;2;21,83;Stop;0,01;7,36;-986,05;100968,72
8.12.2021;BR-01.22;лонг;75,19;1;75,38;цена наметила на шорт;0,01;7,36;139,81;101108,53
10.12.2021;VBZ1;лонг;4728;2;4689;Stop;1;1;-78;101030,53
10.12.2021;ED-11-21;лонг;1,13;2;1,13;Stop;0;7,36;-220,76;100809,77
15.12.2021;BRF2;лонг;72,96;1;74,28;МА 200;0,01;7,4;977,17;101786,94
15.12.2021;Si-3-22;лонг;75710;1;75898;уровни ;1;1;188;101974,94
15.12.2021;Si-3-22;лонг;75710;1;75718;уровни ;1;1;8;101982,94
15.12.2021;Si-3-22;шорт;75718;1;75198;Take;1;1;520;102502,94
15.12.2021;Si-3-22;шорт;75298;1;75281;Take;1;1;17;102519,94
16.12.2021;BRF2;шорт;74,76;2;75,01;Stop;0,01;7,35;-367,45;102152,49
17.12.2021;SPYF-3.22;шорт;471,5;2;466,31;тейк МА40;0,01;0,74;764,4;102916,89
17.12.2021;GAZR-3-22;шорт;33574;2;33254;по рынку МА 40;1;1;640;103556,89
17.12.2021;NG-12.21;лонг;3,78;2;3,76;Stop;0;7,41;-281,43;103275,46
20.12.2021;BRF2;лонг;70,7;1;71,5;тейк;0,01;7,42;593,71;103869,17
20.12.2021;BRF2;лонг;70,7;1;70,68;Stop;0,01;7,42;-14,84;103854,33
20.12.2021;BRF2;лонг;70,53;1;70,68;Take;0,01;7,42;111,32;103965,65
20.12.2021;BRF2;лонг;70,65;2;71,68;Take;0,01;7,42;1528,81;105494,46
20.12.2021;SPYF-3.22;лонг;453,8;1;457,48;Take;0,01;0,74;272,1;105766,56
21.12.2021;BRF2;лонг;71,35;1;72,5;Маркет;0,01;7,39;850,32;106616,88
21.12.2021;Si-03.22;лонг;75286;1;75448;Take;1;1;162;106778,88
21.12.2021;BRF2;лонг;71,35;1;73,28;Take;0,01;7,39;1427,06;108205,94
24.12.2021;BRF2;лонг;76,25;1;77,18;Take;0,01;7,35;683,28;108889,22
24.12.2021;SPYF-3.22;шорт;461,12;1;470,02;Stop;0,01;0,76;-674,06;108215,16
28.12.2021;RTS-03-22;лонг;157240;1;160600;маркет кончился срок ;10;14,69;4937,23;113152,39
28.12.2021;BR-02.22;лонг;79,32;2;80,98;Маркет;0,01;7,57;2514,89;115667,28
7.1.2022;BR-02.22;лонг;79,32;1;81,98;Take;0,01;7,65;2034,09;117701,37
7.1.2022;RTS-03-22;лонг;152440;1;155590;пошло снижение, на вариант если это распределение;10;15,29;4817,59;122518,96
10.1.2022;RTS-03-22;лонг;157350;1;157630;цели нужно ставить мин. До МА40;10;15,04;421,24;122940,2
12.1.2022;RTS-03-22;шорт;160020;1;159760;по уровню;10;14,95;388,66;123328,86
12.1.2022;BR-02.22;шорт;81,51;1;84,64;не отращивала, т.к. нужны были деньги на РТС;0,01;7,47;-2336,55;120992,31
12.1.2022;RTS-03-22;лонг;160650;1;149830;брокер принудительно;10;15,25;-16503,53;104488,78
13.1.2022;RTS-03-22;лонг;156970;1;137460;брокер принудительно;10;15,29;-29839,22;74649,56
18.1.2022;BR-02.22;шорт;87,9;1;87,82;маркет выбило по стопу, стопа не было отрастила;0,01;7,65;61,22;74710,78
19.1.2022;BR-02.22;шорт;88;1;87,82;маркет выбило по стопу, стопа не было отрастила;0,01;7,65;137,74;74848,52
19.1.2022;BR-02.22;шорт;88,39;1;88,3;Take;0,01;7,65;68,87;74917,39
19.1.2022;BR-02.22;шорт;88,05;1;88,07;Stop;0,01;7,64;-15,27;74902,12
19.1.2022;BR-02.22;шорт;88,07;1;86,7;по уровню;0,01;7,64;1046,16;75948,28
19.1.2022;RTSм-03-22;шорт;1415;1;1383;Take;0,5;7,72;494,14;76442,42
24.1.2022;Si-03.22;лонг;78125;1;79200;Take;1;1;1075;77517,42
24.1.2022;BR-03.22;шорт;87,85;1;85,5;Take;0,01;7,91;1858,07;79375,49
24.1.2022;SPYF-3.22;лонг;441,25;1;435,29;стоп сработал;0,01;0,77;-460,17;78915,32
24.1.2022;SPYF-3.22;лонг;441,25;1;435,64;нет тенденции;0,01;0,77;-433,14;78482,18
24.1.2022;RTSм-03-22;шорт;1310;1;1295,5;Take;0,5;7,91;229,29;78711,47
24.1.2022;RTSм-03-22;лонг;1293;3;1293;Take;0,5;7,91;0;78711,47
24.1.2022;BR-03.22;шорт;85,65;1;84,5;Take;0,01;7,91;909,27;79620,74
25.1.2022;BR-3.22;лонг;85,63;1;86;МА200;0,01;7,91;292,55;79913,29
25.1.2022;RTSM-03.22;шорт;1304;4;1330;стоп сработал;0,5;7,91;-1645,26;78268,03
25.1.2022;BR-3.22;лонг;86,68;1;85,54;стоп сработал;0,01;7,91;-901,73;77366,3
25.1.2022;BR-3.22;лонг;85,7;1;86,02;по уровню;0,01;7,91;253,12;77619,42
25.1.2022;BR-3.22;лонг;85,9;1;86,04;по уровню;0,01;7,91;110,74;77730,16
26.1.2022;BR-3.22;шорт;86,91;2;87,4;стоп сработал;0,01;7,91;-775,17;76954,99
26.1.2022;BR-3.22;шорт;87,24;2;88,1;Take;0,01;7,91;-1360,5;75594,49
27.1.2022;SPYF-3.22;шорт;430,71;3;449,7;Take;0,01;0,77;-4414,66;71179,83
27.1.2022;SPYF-3.22;шорт;430,78;1;449,7;Take;0,01;0,77;-1466,13;69713,7
27.1.2022;RTSM-03.22;шорт;1312;1;1360;стоп сработал;0,5;7,98;-766,04;68947,66
28.1.2022;BR-3.22;лонг;88,35;1;88,78;не понятный рынок;0,01;7,79;335,06;69282,72
28.1.2022;BR-3.22;лонг;89,66;1;88,51;клиринг снял заявку и стоп сработал;0,01;7,79;-896,1;68386,62
28.1.2022;BR-3.22;лонг;88,72;1;89;чтоб не маржинкол;0,01;7,75;216,97;68603,59
29.1.2022;SI-3.22;шорт;78387;1;78315;чтоб не маржинкол;1;1;72;68675,59
31.1.2022;BR-3.22;лонг;88,78;1;89,13;Take;0,01;7,75;271,22;68946,81
1.2.2022;BR-3.22;шорт;89,15;1;89;Take;0,01;7,75;116,24;69063,05
1.2.2022;BR-3.22;лонг;88,35;1;89,04;Take;0,01;7,75;534,68;69597,73
1.2.2022;BR-3.22;лонг;88,35;1;87,8;стоп сработал;0,01;7,67;-421,65;69176,08
1.2.2022;BR-3.22;лонг;88,2;1;87,8;стоп сработал;0,01;7,67;-306,65;68869,43
1.2.2022;BR-3.22;лонг;88,07;1;89,6;Take;0,01;7,67;1172,94;70042,37
1.2.2022;BR-3.22;лонг;88,18;1;90,1;Take;0,01;7,61;1461,03;71503,4
1.2.2022;BR-3.22;лонг;88,98;1;89,8;Take;0,01;7,61;623,98;72127,38
3.2.2022;SI-3.22;шорт;77432;1;77296;МА40;1;1;136;72263,38
3.2.2022;BR-3.22;лонг;88,53;1;89,5;по рынку, цена долго стоит;0,01;7,63;740,49;73003,87
3.2.2022;GOLD-3.22;лонг;1791,6;1;1801;под закр.ГЭПа;0,1;7,63;717,59;73721,46
4.2.2022;SI-3.22;шорт;76966;5;76530;Take;1;1;2180;75901,46
4.2.2022;GOLD-3.22;лонг;1810,9;2;1808;Stop;0,1;7,63;-442,77;75458,69
4.2.2022;LKOH-032..;лонг;70926;1;70467;для др. трейда $ нужны были;1;1;-459;74999,69
4.2.2022;SI-3.22;шорт;76893;2;76150;Take;1;1;1486;76485,69
4.2.2022;RTSM-03.22;лонг;1437,5;1;1445,5;Take;0,5;7,61;121,82;76607,51
4.2.2022;SI-3.22;шорт;76710;1;76150;Take;1;1;560;77167,51
4.2.2022;SI-3.22;шорт;76700;2;76150;Take;1;1;1100;78267,51
7.2.2022;LKOH-03.22;шорт;69980;1;70281;цена застряла;1;1;-301;77966,51
7.2.2022;BR-3.22;лонг;92,8;2;92;стоп сработал;0,01;7,52;-1202,77;76763,74
7.2.2022;BR-3.22;лонг;92,7;1;92;стоп сработал;0,01;7,52;-526,21;76237,53
8.2.2022;BR-3.22;лонг;92,1;2;95;Take;0,01;7,59;4401;80638,53
8.2.2022;BR-3.22;лонг;92,05;1;92,05;Take;0,01;7,48;0;80638,53
10.2.2022;RTSM-03.22;шорт;1527,5;1;1540;Stop;0,5;7,48;-187;80451,53
10.2.2022;GOLD-3.22;лонг;1826;1;1837;Take;0,1;7,48;822,81;81274,34
11.2.2022;GAZ-3.22;лонг;32436;1;32000;стоп сработал;1;1;-436;80838,34
11.2.2022;GAZ-3.22;лонг;32430;1;32600;Take;1;1;170;81008,34
14.2.2022;RTSM-03.22;лонг;1400;5;1450;Take;0,5;7,67;3833,74;84842,08
14.2.2022;RTSM-03.22;лонг;1400;2;1460;Take;0,5;7,67;1840,19;86682,27
15.2.2022;SI-3.22;лонг;77214;3;77240;Take;1;1;78;86760,27
15.2.2022;SI-3.22;шорт;77240;3;75800;Take;1;1;4320;91080,27
15.2.2022;SI-3.22;шорт;77400;2;75800;Take;1;1;3200;94280,27
16.2.2022;SI-3.22;шорт;76120;1;76340;Stop;1;1;-220;94060,27
16.2.2022;RTSM-03.22;лонг;1496,5;2;1480;Stop;0,5;7,57;-499,87;93560,4
16.2.2022;SI-3.22;лонг;76340;1;76600;Take;1;1;260;93820,4
16.2.2022;SI-3.22;лонг;76370;1;76400;Take;1;1;30;93850,4
16.2.2022;SI-3.22;шорт;76120;1;76340;Stop;1;1;-220;93630,4
16.2.2022;SI-3.22;лонг;76340;1;77000;Take;1;1;660;94290,4
16.2.2022;SI-3.22;шорт;76700;1;76330;Take;1;1;370;94660,4
16.2.2022;BR-3.22;лонг;92,86;1;93;Take;0,01;7,68;107,46;94767,86
16.2.2022;SI-3.22;шорт;76700;1;76180;Take;1;1;520;95287,86
16.2.2022;SI-3.22;шорт;76700;1;77600;Stop;1;1;-900;94387,86
16.2.2022;BR-3.22;лонг;92,11;1;93;Take;0,01;7,68;683,12;95070,98
16.2.2022;BR-3.22;шорт;93;2;92,2;Take;0,01;7,68;1228,09;96299,07
16.2.2022;SI-3.22;лонг;77240;1;77600;Take;1;1;360;96659,07
21.2.2022;SI-3.22;шорт;77600;2;76903;Take;1;1;1394;98053,07
21.2.2022;SI-3.22;шорт;77600;2;76903;Take;1;1;1394;99447,07
21.2.2022;SI-3.22;лонг;77141;1;77800;Take;1;1;659;100106,07
21.2.2022;SI-3.22;лонг;77141;1;78100;Take;1;1;959;101065,07
21.2.2022;BR-3.22;шорт;93,95;3;94,1;стоп сработал;0,01;7,91;-356,09;100708,98
21.2.2022;BR-3.22;шорт;94,1;3;95,22;по рынку  ;0,01;7,91;-2658,77;98050,21
21.2.2022;GOLD-3.22;шорт;1897,1;2;1903,5;стоп сработал;0,1;7,91;-1012,87;97037,34
22.2.2022;RIH2;лонг;119100;1;116630;Stop;10;15,83;-3909,03;93128,31
22.2.2022;SI-3.22;шорт;79921;4;79082;Take;1;1;3356;96484,31
22.2.2022;SI-3.22;шорт;79922;1;79082;Take;1;1;840;97324,31
22.2.2022;BR-3.22;шорт;96,59;1;104,48;БЕЗ СТОПА;0,01;8,41;-6633,14;90691,17
24.2.2022;BR-3.22;шорт;96,59;1;103,4;БЕЗ СТОПА;0,01;8,41;-5725,18;84965,99
24.2.2022;BR-3.22;шорт;97,08;1;103,26;БЕЗ СТОПА;0,01;8,41;-5195,54;79770,45
24.2.2022;BR-3.22;шорт;97,08;1;102,1;БЕЗ СТОПА;0,01;8,41;-4220,32;75550,13
24.2.2022;GOLD-3.22;лонг;1915;1;1887;БЕЗ СТОПА;0,1;8,4;-2353,19;73196,94
2.3.2022;GOLD-3.22;лонг;1927,9;1;1940;Take;0,1;10,03;1214,08;74411,02
2.3.2022;BR-3.22;лонг;99,6;1;100,85;Take;0,01;8,4;1050,53;75461,55
22.3.2022;SI-6.22;лонг;108650;1;108998;Take;1;1;348;75809,55
22.3.2022;SI-6.22;лонг;108788;1;108000;стоп;1;1;-788;75021,55
23.3.2022;SI-6.22;шорт;108000;1;107500;Take;1;1;500;75521,55
23.3.2022;GOLD-6.22;лонг;1946,5;1;1965;Take;0,1;9,58;1772,65;77294,2
23.3.2022;GOLD-6.22;лонг;1946,5;1;1960;Take;0,1;9,58;1293,56;78587,76
23.3.2022;SI-6.22;лонг;104914;1;88000;стоп;1;1;-16914;61673,76
23.3.2022;GOLD-6.22;лонг;1946;1;1920;стоп;0,1;9,03;-2346,5;59327,26
23.3.2022;GOLD-6.22;лонг;1915,6;1;1922,6;Take;0,1;8,53;597,1;59924,36
30.3.2022;SILV-6.22;лонг;26,95;1;26,5;стоп;0,01;8,33;-375,07;59549,29
31.3.2022;SPYF-6.22;лонг;431,69;4;428,4;стоп;0,01;0,84;-1108,43;58440,86
1.4.2022;SPYF-6.22;лонг;432,3;1;435;Take;0,01;0,84;227,41;58668,27
1.4.2022;SPYF-6.22;лонг;432,21;1;435;Take;0,01;0,84;234,99;58903,26
