Дата;Инструмент;Тип сделки;Цена входа;Кол-во контрактов;Цена выхода;Причина выхода;Шаг цены;Стоимость шага;Прибыль/ убыток в руб.;
1.4.2022;SI-6.22;шорт;87000;1;85650;Take;1;1;1350;60253,26
1.4.2022;SPYF-6.22;шорт;435;2;435,7;стоп;0,01;0,82;-115,25;60138,01
1.4.2022;RTSM-06.22;лонг;981,5;1;975;стоп;0,5;8,23;-107,01;60031
1.4.2022;RTSM-06.22;шорт;975;1;965;Take;0,5;8,23;164,64;60195,64
1.4.2022;SPYF-6.22;лонг;429,62;1;428,48;стоп;0,01;0,84;-96,02;60099,62
1.4.2022;SI-6.22;лонг;79340;1;78830;стоп;1;1;-510;59589,62
8.4.2022;RTSM-06.22;шорт;1042;3;1080;стоп;0,5;7,51;-1711,99;57877,63
8.4.2022;RTSM-06.22;шорт;1073,5;3;1085;стоп;0,5;7,51;-518,1;57359,53
8.4.2022;SI-6.22;шорт;81150;1;80500;Take;1;1;650;58009,53
8.4.2022;SI-6.22;шорт;81090;1;80971;Take;1;1;119;58128,53
21.4.2022;SI-6.22;шорт;80550;1;77600;Take;1;1;2950;61078,53
21.4.2022;GOLD-6.22;лонг;1965,9;1;1940,2;стоп;0,1;7,31;-1879,16;59199,37
22.4.2022;NG-5.22;шорт;6,6;1;6,23;Take;0,01;7,31;274,2;59473,57
25.4.2022;BR;лонг;101,8;1;101,12;стоп;0,01;7,31;-497,21;58976,36
26.4.2022;LKM2;лонг;41591;1;44000;Take;1;1;2409;61385,36
27.4.2022;GOLD-6.22;лонг;1914,3;1;1890,1;стоп;0,1;7,29;-1763,12;59622,24
27.4.2022;GOLD-6.22;лонг;1895;1;1897;Take;0,1;7,29;145,71;59767,95
27.4.2022;NG-5.22;шорт;6,89;1;6,97;стоп;0,01;7,18;-58,89;59709,06
28.4.2022;GOLD-6.22;лонг;1893,2;1;1915;т.Вайк.;0,1;7,18;1565,5;61274,56
28.4.2022;RTSM-06.22;шорт;1015;1;1030;стоп;0,5;7,14;-214,15;61060,41
28.4.2022;NG-5.22;шорт;6,7;1;7,47;стоп;0;6,92;-5308,02;55752,39
28.4.2022;SV-06.22;лонг;24,75;1;23,81;стоп;0,01;6,88;-646,68;55105,71
28.4.2022;SV-06.22;лонг;24,61;2;21,49;стоп;0,01;5,67;-3534,96;51570,75
4.5.2022;SV-06.22;лонг;24,75;1;23,82;стоп;0,01;6,88;-639,8;50930,95
12.5.2022;GOLD-6.22;лонг;1864,7;1;1863,3;стоп;0,1;6,45;-90,24;50840,71
12.5.2022;RTSM-06.22;шорт;1092;1;1105;стоп;0,5;6,45;-167,59;50673,12
12.5.2022;LKOH-6.22;лонг;43278;1;43550;Take;1;1;272;50945,12
13.5.2022;RTSM-06.22;шорт;1101;1;1080,5;Take;0,5;6,45;264,27;51209,39
13.5.2022;LKOH-6.22;шорт;42750;1;43500;стоп;1;1;-750;50459,39
13.5.2022;LKOH-6.22;шорт;43368;1;43905;стоп;1;1;-537;49922,39
16.5.2022;RTSM-06.22;лонг;1110;1;1132;Take;0,5;6,42;282,4;50204,79
16.5.2022;RTSM-06.22;шорт;1149,5;2;1130,5;Take;0,5;6,42;487,78;50692,57
16.5.2022;RTSM-06.22;шорт;1151;1;1131;Take;0,5;6,42;256,73;50949,3
17.5.2022;RTSM-06.22;шорт;1155;1;1175;стоп;0,5;6,34;-253,79;50695,51
17.5.2022;RTSM-06.22;шорт;1153;1;1175;стоп;0,5;6,34;-279,17;50416,34
19.5.2022;NG-5.22;лонг;7,97;1;8,05;Take;0;6,19;526,56;50942,9
19.5.2022;ED;лонг;1,04;3;1,04;Take;0;6,19;390,27;51333,17
19.5.2022;GOLD-6.22;лонг;1842,6;1;1850;Take;0,1;6,19;458,41;51791,58
20.5.2022;NG-5.22;лонг;8,08;1;7,91;стоп;0;5,93;-983,72;50807,86
23.5.2022;NG-5.22;шорт;8,04;1;8,25;стоп;0;5,78;-1196,46;49611,4
23.5.2022;SV-06.22;лонг;22,2;1;22,63;Take;0,01;5,67;243,84;49855,24
23.5.2022;SV-06.22;лонг;22,12;1;22,63;Take;0,01;5,67;289,21;50144,45
24.5.2022;SV-06.22;лонг;22,78;2;22,49;стоп;0,01;5,67;-328,9;49815,55
26.5.2022;GOLD-6.22;лонг;1844,5;1;1852;Take;0,1;6,36;477,26;50292,81
26.5.2022;BR-6.22;шорт;113,4;1;115,39;стоп;0,01;6,54;-1302,34;48990,47
27.5.2022;BR-6.22;шорт;116,84;1;115,5;Take;0,01;6,54;876,95;49867,42
30.5.2022;GOLD-6.22;шорт;1866,1;1;1860,9;Take;0,1;6,69;347,87;50215,29
30.5.2022;GOLD-6.22;лонг;1856;1;1852;стоп;0,1;6,16;-246,51;49968,78
30.5.2022;BR-6.22;шорт;119,34;1;119,48;стоп;0,01;6,16;-86,28;49882,5
30.5.2022;GOLD-6.22;лонг;1849,3;1;1845,7;стоп;0,1;6,16;-221,86;49660,64
30.5.2022;GOLD-6.22;лонг;1848,4;1;1845,7;стоп;0,1;6,16;-166,4;49494,24
30.5.2022;GOLD-6.22;лонг;1847,5;1;1845,7;стоп;0,1;6,16;-110,93;49383,31
30.5.2022;BR-6.22;лонг;117,65;1;117,85;Take;0,01;6,16;123,26;49506,57
30.5.2022;BR-6.22;шорт;117,85;1;114,84;Take;0,01;6,16;1855,01;51361,58
30.5.2022;BR-6.22;лонг;114,4;1;113,62;стоп;0,01;6,16;-480,7;50880,88
30.5.2022;BR-6.22;лонг;120,65;2;122,56;Take;0,01;5,67;2165,05;53045,93
30.5.2022;GOLD-9.22;лонг;1830,1;1;1838,5;Take;0,1;5,66;475,57;53521,5
30.5.2022;BR-7.22;лонг;118,26;2;120,5;Take;0,01;5,67;2539,88;56061,38
30.5.2022;РТС;лонг;122850;1;129440;Take;10;10,52;6935,12;62996,5
30.5.2022;BR-8.22;лонг;108,42;2;107;стоп;0,01;6,12;-1736,97;61259,53
30.5.2022;RTSM-09.22;шорт;1169;3;1128;Take;0,5;6,12;1504,56;62764,09
30.5.2022;Gold-9.22;шорт;1823,5;2;1814,2;Take;0,1;6,12;1137,59;63901,68
6.7.2022;BR-8.22;лонг;107,1;1;101,8;Stop;0,01;6,17;-3269,01;60632,67
6.7.2022;RTSM-9.22;лонг;1137;1;1108;Stop;0,5;6,17;-357,74;60274,93
6.7.2022;Si-9.22;шорт;63280;1;64450;Stop;1;1;-1170;59104,93
6.7.2022;BR-8.22;лонг;104,5;1;101,8;Stop;0,01;6,17;-1665,35;57439,58
6.7.2022;Si-9.22;шорт;62780;1;63599;Stop;1;1;-819;56620,58
6.7.2022;Si-9.22;шорт;64620;1;63980;Take;1;1;640;57260,58
6.7.2022;Si-9.22;шорт;65121;1;63980;Take;1;1;1141;58401,58
6.7.2022;RTSM-9.22;шорт;1134;1;1126;Take;0,5;6,17;98,69;58500,27
6.7.2022;BR-8.22;лонг;105,81;1;102,9;Stop;0,01;5,89;-1714,72;56785,55
6.7.2022;BR-8.22;лонг;105,6;1;102,9;Stop;0,01;5,89;-1590,97;55194,58
12.7.2022;Si-9.22;лонг;60430;1;59550;Stop;1;1;-880;54314,58
12.7.2022;BR-8.22;лонг;103;2;101,5;Stop;0,01;5,89;-1767,75;52546,83
12.7.2022;RTS-9.22;лонг;111570;1;109740;Stop;10;11,66;-2133,31;50413,52
12.7.2022;RTS-9.22;шорт;109690;1;109920;Stop;10;11,66;-268,12;50145,4
12.7.2022;RTS-9.22;лонг;109930;1;109330;Stop;10;11,66;-699,45;49445,95
12.7.2022;RTS-9.22;лонг;109220;1;108880;Stop;10;11,66;-396,35;49049,6
12.7.2022;RTS-9.22;лонг;108700;1;107910;Stop;10;11,66;-920,94;48128,66
12.7.2022;Si-9.22;шорт;60885;2;60851;Take;1;1;68;48196,66
12.7.2022;Si-9.22;шорт;59420;1;60223;Stop;1;1;-803;47393,66
14.7.2022;Si-9.22;шорт;60482;2;60716;Stop;1;1;-468;46925,66
14.7.2022;Si-9.22;шорт;60546;1;60716;Stop;1;1;-170;46755,66
14.7.2022;Si-9.22;лонг;60716;1;60502;Stop;1;1;-214;46541,66
14.7.2022;Si-9.22;лонг;60716;1;60592;Stop;1;1;-124;46417,66
14.7.2022;RTS-9.22;лонг;108510;1;107840;Stop;10;11,67;-781,8;45635,86
14.7.2022;RTS-9.22;лонг;107800;1;107540;Stop;10;11,67;-303,39;45332,47
14.7.2022;Si-9.22;лонг;60825;1;60828;Take;1;1;3;45335,47
14.7.2022;RTS-9.22;лонг;107500;1;112000;Take;10;11,67;5250,92;50586,39
14.7.2022;Si-9.22;шорт;60060;1;58500;Take;1;1;1560;52146,39
14.7.2022;BR-8.22;шорт;104,99;1;105,75;Stop;0,01;5,64;-428,49;51717,9
14.7.2022;BR-8.22;шорт;105,14;1;105,75;Stop;0,01;5,64;-343,92;51373,98
14.7.2022;RTS-9.22;лонг;115500;1;111230;Stop;10;11;-4695,12;46678,86
14.7.2022;Si-9.22;шорт;60060;1;60060;Stop;1;1;0;46678,86
14.7.2022;Si-9.22;шорт;59482;2;59029;Stop;1;1;906;47584,86
14.7.2022;Si-9.22;шорт;59476;1;59031;Stop;1;1;445;48029,86
14.7.2022;RTSМ-9.22;лонг;1088;2;1115,5;Take;0,5;5,66;622,83;48652,69
14.7.2022;RTSМ-9.22;лонг;1086;2;1092;Take;0,5;5,86;140,64;48793,33
14.7.2022;BR-8.22;лонг;103,2;1;102,37;Stop;0,01;5,8;-481,69;48311,64
14.7.2022;RTSМ-9.22;лонг;1101;2;1085;Stop;0,5;5,86;-375,03;47936,61
14.7.2022;BR-8.22;лонг;102,5;1;106,55;Take;0,01;5,8;2350,43;50287,04
14.7.2022;Si-9.22;шорт;60731;1;61104;Stop;1;1;-373;49914,04
14.7.2022;Si-9.22;шорт;60590;2;61104;Stop;1;1;-1028;48886,04
14.7.2022;Si-9.22;шорт;60543;1;61104;Stop;1;1;-561;48325,04
14.7.2022;Si-9.22;шорт;61670;4;61910;Stop;1;1;-960;47365,04
25.7.2022;BR-9.22;лонг;101;1;101;Stop;0,01;6,18;0;47365,04
28.7.2022;RTSМ-9.22;лонг;1092;1;1073;Stop;0,5;6,03;-228,96;47136,08
28.7.2022;RTSМ-9.22;лонг;1113;1;1071;Stop;0,5;6,03;-506,12;46629,96
28.7.2022;RTSМ-9.22;лонг;1103;2;1071;Stop;0,5;6,03;-771,23;45858,73
28.7.2022;Si-9.22;шорт;62735;1;63490;Stop;1;1;-755;45103,73
28.7.2022;RTSМ-9.22;лонг;1064,5;2;1048;Stop;0,5;6,18;-407,82;44695,91
1.8.2022;Si-9.22;лонг;64468;2;64405;Stop;1;1;-126;44569,91
1.8.2022;GOLD-9.22;лонг;1769;2;1767,5;Stop;0,1;6,18;-185,37;44384,54
1.8.2022;Si-9.22;лонг;62350;1;62000;Stop;1;1;-350;44034,54
1.8.2022;BR-9.22;лонг;101;1;100,38;Stop;0,01;6,03;-374,12;43660,42
1.8.2022;GOLD-9.22;шорт;1769,5;1;1779;Stop;0,1;6,03;-573,25;43087,17
1.8.2022;Si-9.22;лонг;61125;1;60744;Stop;1;1;-381;42706,17
2.8.2022;RTSМ-9.22;шорт;1080;1;1088;Stop;0,5;6,03;-96,55;42609,62
2.8.2022;BR-9.22;лонг;99,8;1;99,4;Stop;0,01;6,04;-241,65;42367,97
2.8.2022;GOLD-9.22;шорт;1777;1;1775;Take;0,1;6,03;120,68;42488,65
2.8.2022;GOLD-9.22;шорт;1785;1;1770;Take;0,1;6,03;905,13;43393,78
3.8.2022;BR-9.22;лонг;98,35;1;97,78;Stop;0,01;6,04;-344,35;43049,43
3.8.2022;BR-9.22;лонг;97,67;1;97,44;Stop;0,01;6,04;-138,95;42910,48
3.8.2022;BR-9.22;лонг;97,2;1;96,63;Stop;0,01;6,04;-344,35;42566,13
3.8.2022;GOLD-9.22;шорт;1775;1;1780,5;Stop;0,1;6,07;-333,96;42232,17
3.8.2022;GOLD-9.22;шорт;1780;1;1790;Stop;0,1;6,07;-607,2;41624,97
4.8.2022;GAZR-9.22;лонг;17862;1;17684;Stop;1;1;-178;41446,97
5.8.2022;BR-9.22;лонг;95,8;1;94,9;Stop;0,01;6,04;-543,72;40903,25
5.8.2022;BR-9.22;лонг;96,6;1;95,7;Stop;0,01;6,04;-543,72;40359,53
9.8.2022;BR-9.22;лонг;96,83;1;99,62;Take;0,01;6,07;1694,67;42054,2
10.8.2022;RTSМ-9.22;шорт;1061,5;1;1045;Take;0,5;6,07;200,45;42254,65
10.8.2022;RTSМ-9.22;шорт;1060;1;1035;Take;0,5;6,07;303,71;42558,36
10.8.2022;Si-9.22;лонг;62596;2;59500;Stop;1;1;-6192;36366,36
10.8.2022;BR-9.22;лонг;96,5;1;95,23;Stop;0,01;5,97;-758,38;35607,98
10.8.2022;GOLD-9.22;лонг;1724,6;1;1741;Take;0,1;5,97;979,33;36587,31
10.8.2022;GOLD-9.22;лонг;1724,6;2;1739;Take;0,1;5,97;1719,8;38307,11
25.8.2022;BR-9.22;шорт;101,7;1;100,65;Take;0,01;6,01;631,05;38938,16
25.8.2022;GOLD-9.22;лонг;1730,4;2;1717;Stop;0,1;5,99;-1605,7;37332,46
25.8.2022;GOLD-9.22;лонг;1722,5;1;1700;Stop;0,1;5,99;-1348,07;35984,39
1.9.2022;GAZR-9.22;шорт;25771;1;23950;Take;1;1;1821;37805,39
1.9.2022;GAZR-12.22;шорт;22741;1;21860;Take;1;1;881;38686,39
1.9.2022;RTSМ-9.22;шорт;1262;3;1275;Stop;0,5;6,09;-475,28;38211,11
1.9.2022;RTSМ-9.22;шорт;1135;1;1105;Take;0,5;6,1;366,01;38577,12
1.9.2022;RTSМ-9.22;шорт;1135;1;1100;Take;0,5;6,1;427,01;39004,13
6.9.2022;GOLD-12.22;лонг;1678;1;1703,7;Take;0,1;6,08;1563,29;40567,42
6.9.2022;GOLD-12.22;шорт;1709,8;3;1720;Stop;0,1;6,08;-1861,35;38706,07
6.9.2022;GOLD-12.22;шорт;1716,2;2;1719;Stop;0,1;6,09;-340,86;38365,21
6.9.2022;GOLD-12.22;шорт;1716,2;2;1724;Stop;0,1;6,09;-949,53;37415,68
6.9.2022;RTSМ-9.22;шорт;1142;3;1168;Stop;0,5;6,03;-941,37;36474,31
15.9.2022;GOLD-12.22;шорт;1721;2;1726;Stop;0,1;6,09;-608,68;35865,63
15.9.2022;GOLD-12.22;лонг;1696,8;1;1694;Stop;0,1;6;-168,03;35697,6
15.9.2022;GOLD-12.22;лонг;1695,8;1;1694;Stop;0,1;6;-108,02;35589,58
15.9.2022;Si-12.22;лонг;61410;1;61300;Stop;1;1;-110;35479,58
15.9.2022;Si-12.22;лонг;61370;1;61174;Stop;1;1;-196;35283,58
15.9.2022;Br-10-22;лонг;86,11;1;87,65;Take;0,01;5,84;898,88;36182,46
15.9.2022;GOLD-12.22;лонг;1623;1;1615,5;Stop;0,1;5,84;-437,76;35744,7
15.9.2022;GOLD-12.22;лонг;1624;2;1624;Stop;0,1;5,84;0;35744,7
15.9.2022;GOLD-12.22;лонг;1623;1;1624;Take;0,1;5,84;58,37;35803,07
15.9.2022;ED-12.22;лонг;0,96;4;0,95;Stop;0;5,84;-1752,22;34050,85
28.9.2022;GOLD-12.22;шорт;1625,3;1;1678;Stop;0,1;5,84;-3078,06;30972,79
4.10.2022;GOLD-12.22;шорт;1628;1;1663,1;Stop;0,1;6,35;-2228,58;28744,21
4.10.2022;GAZR-12.22;лонг;17700;1;17916;Take;1;5,84;1261,6;30005,81
4.10.2022;RTSM-12.22;шорт;1042,5;1;992;Take;0,5;6,09;615,58;30621,39
4.10.2022;RTSM-12.22;шорт;1045;1;992;Take;0,5;6,09;646,05;31267,44
4.10.2022;GOLD-12.22;шорт;1628;1;1655,2;Stop;0,1;6,35;-1726,99;29540,45
4.10.2022;Br-11.22;лонг;92,64;1;91,7;Stop;0,01;6,16;-578,75;28961,7
21.10.2022;GOLD-12.22;лонг;1626,9;1;1623,5;Stop;0,1;6,12;-208,03;28753,67
21.10.2022;Br-11.22;лонг;93,11;1;95,6;Take;0,01;6,13;1526,69;30280,36
21.10.2022;RTSM-12.22;шорт;965;1;1127;Stop;0,5;6,21;-2010,64;28269,72
21.10.2022;RTSM-12.22;шорт;978;1;1127;Stop;0,5;6,21;-1849,29;26420,43
21.10.2022;Br-12.22;лонг;93,5;1;98,05;Take;0,01;6,21;2823,58;29244,01
21.10.2022;GOLD-12.22;шорт;1676;1;1667;Take;0,1;6,1;548,91;29792,92
21.10.2022;GOLD-12.22;шорт;1673;1;1728,7;Stop;0,1;6,11;-3404,94;26387,98
28.10.2022;Br-12.22;лонг;96,25;1;95,42;Stop;0,01;6,11;-506,93;25881,05
28.10.2022;Br-12.22;лонг;95,4;1;93,4;Stop;0,01;6,11;-1222,6;24658,45
28.10.2022;Br-12.22;лонг;93,8;1;95,2;Take;0,01;6,04;845,68;25504,13
28.10.2022;GOLD-12.22;шорт;1750,8;1;1742,2;Take;0,1;6,06;520,92;26025,05
28.10.2022;Br-12.22;лонг;88,64;1;87,93;Stop;0,01;6,07;-430,83;25594,22
28.10.2022;Br-12.22;лонг;87,88;1;87,44;Stop;0,01;6,08;-267,55;25326,67
28.10.2022;Br-12.22;лонг;88,4;1;87,44;Stop;0,01;6,08;-583,75;24742,92
28.10.2022;Br-12.22;лонг;85,99;1;85,4;Stop;0,01;6,08;-358,76;24384,16
28.10.2022;GOLD-12.22;шорт;1745;1;1753,9;Stop;0,1;6,09;-541,9;23842,26
28.10.2022;GOLD-12.22;шорт;1773;1;1771,3;Take;0,1;6,13;104,23;23946,49
28.10.2022;GOLD-12.22;шорт;1771;1;1771,3;Stop;0,1;6,13;-18,39;23928,1
28.10.2022;GOLD-12.22;шорт;1780;1;1780,5;Stop;0,1;6,13;-30,66;23897,44
28.10.2022;GOLD-12.22;шорт;1781;1;1780,5;Take;0,1;6,13;30,66;23928,1