Date;Name;Type;Open_price;Value;Close price;Reasons;Step;Step price;Delta;Total
17.02.2022;BRH2022;шорт;93,28;1;92,35;закрыл в руччную;0,01;7,61;707,69;200956,97
17.02.2022;BRH2022;лонг;92,35;1;92,50;закрыл в руччную;0,01;7,61;114,14;201071,11
17.02.2022;BRH2022;лонг;92,35;1;92,50;закрыл в руччную;0,01;7,61;114,14;201185,25
18.02.2022;BRH2022;лонг;90,85;1;91,10;stop;0,01;7,61;190,24;201375,49
18.02.2022;BRH2022;лонг;90,84;1;91,10;stop;0,01;7,61;197,85;201573,34
18.02.2022;BRH2022;лонг;91,20;2;91,10;stop;0,01;7,61;-152,19;201421,15
18.02.2022;BRH2022;лонг;91,38;1;91,10;stop;0,01;7,61;-213,07;201208,08
18.02.2022;BRH2022;лонг;91,17;1;91,10;stop;0,01;7,61;-53,27;201154,81
18.02.2022;RIH2022;лонг;144920,00;1;144600,00;stop;10;15,06;-481,9;200672,91
18.02.2022;SFH2022;шорт;438,78;1;438,50;закрыл в руччную;0,01;0,76;21,36;200694,27
18.02.2022;SFH2022;шорт;438,79;1;438,50;закрыл в руччную;0,01;0,76;22,12;200716,39
18.02.2022;SFH2022;шорт;438,55;1;438,50;закрыл в руччную;0,01;0,76;3,81;200720,2
18.02.2022;BRH2022;шорт;92,84;3;92,36;закрыл в руччную;0,01;7,61;1095,77;201815,97
21.02.2022;SIH2022;шорт;77885,00;3;77700,00;stop;1;1;555;202370,97
21.02.2022;SIH2022;шорт;77320,00;3;77600,00;stop;1;1;-840;201530,97
21.02.2022;SIH2022;лонг;80120,00;3;80206,00;stop;1;1;258;201788,97
21.02.2022;RIH2022;лонг;141070,00;1;139170,00;stop;10;15,06;-2861,31;198927,66
21.02.2022;BRH2022;шорт;93,90;3;94,20;stop;0,01;7,61;-684,86;198242,8
21.02.2022;BRH2022;шорт;93,87;3;94,20;stop;0,01;7,61;-753,34;197489,46
21.02.2022;BRH2022;шорт;93,88;3;94,20;stop;0,01;7,61;-730,51;196758,95
21.02.2022;BRH2022;шорт;94,00;6;99,60;stop;0,01;7,61;-25567,99;171190,96
21.02.2022;BRH2022;шорт;96,30;3;99,60;stop;0,01;7,61;-7533,42;163657,54
21.02.2022;BRH2022;шорт;96,20;3;99,60;stop;0,01;7,61;-7761,71;155895,83
21.02.2022;GDH2022;шорт;1894,20;1;1903,50;stop;0,1;7,91;-735,91;155159,92
21.02.2022;RIH2022;шорт;110000,00;1;109800,00;закрыл в руччную;10;15,06;301,19;155461,11
21.02.2022;RIH2022;шорт;111000,00;1;109800,00;закрыл в руччную;10;15,06;1807,14;157268,25
21.02.2022;SIH2022;лонг;80181,00;2;81160,00;take;1;1;1958;159226,25
21.02.2022;SIH2022;лонг;80181,00;3;83577,00;закрыл в руччную;1;1;10188;169414,25
22.02.2022;BRH2022;шорт;97,20;1;96,30;take;0,01;7,61;684,86;170099,11
22.02.2022;BRH2022;шорт;98,17;6;97,20;закрыл в руччную;0,01;7,89;4591,69;174690,8
22.02.2022;SFH2022;лонг;433,60;3;432,20;закрыл в руччную;0,01;0,76;-320,34;174370,46
22.02.2022;BRH2022;шорт;97,82;3;96,30;закрыл в руччную;0,01;7,89;3597,61;177968,07
23.02.2022;GDH2022;шорт;1895,60;3;1914,50;stop;0,1;7,96;-4511,34;173456,73
23.02.2022;GDH2022;шорт;1903,00;2;1914,50;stop;0,1;7,96;-1830;171626,73
23.02.2022;GDH2022;шорт;1895,70;1;1914,50;stop;0,1;7,96;-1495,82;170130,91
23.02.2022;GDH2022;шорт;1892,30;1;1914,50;stop;0,1;7,96;-1766,34;168364,57
24.02.2022;BRH2022;лонг;103,97;1;99,35;stop;0,01;7,89;-3644,95;164719,62
07.04.2022;SIM2022;лонг;79872,00;1;81101,00;hands;1;1;1229;165948,62
08.04.2022;SIM2022;лонг;81071,00;1;81101,00;hands;1;1;30;165978,62
11.04.2022;SIM2022;лонг;81899,00;1;81101,00;hands;1;1;-798;165180,62
11.04.2022;SIM2022;шорт;81097,00;1;83750,00;take;1;1;-2653;162527,62
11.04.2022;SIM2022;шорт;80766,00;1;83750,00;take;1;1;-2984;159543,62
11.04.2022;SIM2022;шорт;80656,00;1;79700,00;take;1;1;956;160499,62
12.04.2022;SIM2022;шорт;81658,00;1;78680,00;take;1;1;2978;163477,62
12.04.2022;BRJ2022;шорт;100,86;1;103,48;Stop;0,01;6,61;-1732,84;161744,78
12.04.2022;BRJ2022;шорт;102,10;1;102,22;Stop;0,01;6,61;-79,37;161665,41
12.04.2022;BRJ2022;шорт;101,24;1;103,25;Stop;0,01;6,61;-1329,4;160336,01
15.04.2022;SIM2022;шорт;81585,00;1;78680,00;take;1;1;2905;163241,01
15.04.2022;SIM2022;шорт;81590,00;1;78160,00;take;1;1;3430;166671,01
20.04.2022;GDJ2022;лонг;1957,00;1;1942,40;Stop;0,1;6,61;-965,63;165705,38
20.04.2022;GDJ2022;лонг;1955,00;1;1942,40;Stop;0,1;6,61;-833,35;164872,03
21.04.2022;GDJ2022;лонг;1947,50;1;1942,40;Stop;0,1;6,61;-337,31;164534,72
25.04.2022;SIM2022;лонг;74790,00;1;74400,00;Stop;1;1;-390;164144,72
28.04.2022;NGJ2022;шорт;6,90;1;6,90;Stop;0;6,61;0;164144,72
07.06.2022;Si-12.21;лонг;73098,00;1;72544,00;stop;1;1;-554;163590,72
07.06.2022;BR 7.22;шорт;122,40;1;122,55;stop;0,01;5,76;-86,39;163504,33
08.06.2022;BR 7.22;шорт;122,50;1;121,60;take;0,01;5,76;518,34;164022,67
09.06.2022;BR 7.22;шорт;123,60;1;123,13;take;0,01;5,76;270,69;164293,36
09.06.2022;BR 7.22;лонг;123,45;1;123,81;take;0,01;5,76;207,33;164500,69
14.06.2022;BR 7.22;шорт;121,30;1;124,60;stop;0,01;5,68;-1872,75;162627,94
15.06.2022;GD 9.22;лонг;1833,00;1;1842,20;take;0,1;5,68;522,1;163150,04
15.06.2022;BR 7.22;лонг;121,27;1;120,90;stop;0,01;5,68;-209,97;162940,07
16.06.2022;BR 7.22;шорт;120,90;1;120,99;stop;0,01;5,68;-51,07;162889
16.06.2022;BR 7.22;шорт;120,75;1;120,18;hans;0,01;5,68;323,47;163212,47
16.06.2022;BR 7.22;лонг;118,55;1;118,08;stop;0,01;5,75;-270,48;162941,99
16.06.2022;BR 7.22;лонг;118,25;1;120,03;take;0,01;5,75;1024,35;163966,34
17.06.2022;BR 7.22;шорт;121,40;1;121,81;stop;0,01;5,75;-235,95;163730,39
17.06.2022;BR 7.22;лонг;119,23;1;118,88;stop;0,01;5,75;-201,42;163528,97
17.06.2022;GD 9.22;лонг;1836,00;1;1836,40;stop;0,1;5,68;22,7;163551,67
17.06.2022;GD 9.22;шорт;1836,40;1;1837,90;hans;0,1;5,68;-85,13;163466,54
20.06.2022;GD 9.22;шорт;1830,30;1;1821,60;hans;0,1;5,68;493,73;163960,27
20.06.2022;GD 9.22;шорт;1829,10;1;1821,60;hans;0,1;5,68;425,63;164385,9
21.06.2022;GD 9.22;лонг;1818,90;1;1822,30;hans;0,1;5,58;189,83;164575,73
21.06.2022;BR 7.22;лонг;116,60;1;115,87;stop;0,01;5,58;-407,57;164168,16
22.06.2022;GD 9.22;шорт;1813,30;2;1815,10;hans;0,1;5,68;-204,3;163963,86
22.06.2022;BR 7.22;лонг;112,62;1;110,50;stop;0,01;5,58;-1183,64;162780,22
22.06.2022;RTSM 9.22;шорт;1257,50;3;1269,00;stop;0,5;5,31;-366,17;162414,05
27.06.2022;RTSM 9.22;шорт;1269,00;3;1269,50;stop;0,5;5,31;-15,92;162398,13
28.06.2022;RTSM 9.22;шорт;1300,00;1;1312,00;stop;0,5;5,31;-127,36;162270,77
28.06.2022;RTSM 9.22;шорт;1303,00;1;1312,00;stop;0,5;5,31;-95,52;162175,25
29.06.2022;RTSM 9.22;шорт;1368,00;1;1330,50;take;0,5;5,31;398,01;162573,26
29.06.2022;GD 9.22;шорт;1843,00;1;1814,20;hans;0,1;5,68;1634,4;164207,66
29.06.2022;SI 9.22;лонг;54210,00;1;57026,00;hans;1;1;2816;167023,66
29.06.2022;RTSM 9.22;шорт;1218,50;1;1220,50;hans;0,5;5,31;-21,23;167002,43
29.06.2022;RTSM 9.22;шорт;1221,00;1;1220,50;hans;0,5;5,31;5,31;167007,74
05.07.2022;SI 9.22;шорт;62500,00;1;63619,00;stop;1;1;-1119;165888,74
05.07.2022;SI 9.22;шорт;62700,00;1;63619,00;stop;1;1;-919;164969,74
05.07.2022;SI 9.22;шорт;62920,00;1;63619,00;stop;1;1;-699;164270,74
06.07.2022;SI 9.22;шорт;65250,00;1;63563,00;hans;1;1;1687;165957,74
06.07.2022;BR 8.22;лонг;104,85;1;103,70;stop;0,01;5,58;-642,07;165315,67
06.07.2022;SI 9.22;лонг;63563,00;1;63635,00;hans;1;1;72;165387,67
06.07.2022;SI 9.22;шорт;63750,00;1;63986,00;hans;1;1;-236;165151,67
06.07.2022;GD 9.22;лонг;1773,00;1;1778,20;stop;0,1;5,68;295,1;165446,77
06.07.2022;SI 9.22;шорт;64320,00;1;63986,00;hans;1;1;334;165780,77
06.07.2022;SI 9.22;шорт;64570,00;1;63986,00;hans;1;1;584;166364,77
06.07.2022;RTSM 9.22;шорт;1120,50;1;1092,00;hans;0,5;6,3;359,28;166724,05
06.07.2022;RTSM 9.22;шорт;1127,00;1;1093,00;hans;0,5;6,3;428,61;167152,66
06.07.2022;RTSM 9.22;шорт;1138,00;1;1093,00;hans;0,5;6,3;567,28;167719,94
11.07.2022;SI 9.22;шорт;63047,00;1;57920,00;hans;1;1;5127;172846,94
11.07.2022;RTSM 9.22;шорт;1112,00;1;1068,00;take;0,5;6,3;554,68;173401,62
12.07.2022;RTSM 9.22;лонг;1120,00;1;1068,00;stop;0,5;6,3;-655,53;172746,09
13.07.2022;RTSM 9.22;лонг;1088,00;1;1068,00;stop;0,5;6,3;-252,13;172493,96
13.07.2022;RTSM 9.22;лонг;1095,00;1;1068,00;stop;0,5;6,3;-340,37;172153,59
13.07.2022;SI 9.22;шорт;60400,00;1;57920,00;take;1;1;2480;174633,59
13.07.2022;SI 9.22;шорт;60676,00;1;57012,00;take;1;1;3664;178297,59
13.07.2022;SI 9.22;шорт;60885,00;1;56100,00;take;1;1;4785;183082,59
18.07.2022;RTSM 9.22;лонг;1144,50;1;1095,50;stop;0,5;6,3;-617,71;182464,88
18.07.2022;RTSM 9.22;лонг;1151,50;1;1095,50;stop;0,5;6,3;-705,95;181758,93
19.07.2022;RTSM 9.22;шорт;1111,50;1;1140,50;stop;0,5;6,3;-365,58;181393,35
20.07.2022;SI 9.22;шорт;56500,00;1;57145,00;hans;1;1;-645;180748,35
20.07.2022;SI 9.22;шорт;56700,00;1;57145,00;hans;1;1;-445;180303,35
20.07.2022;SI 9.22;шорт;56735,00;1;57145,00;hans;1;1;-410;179893,35
20.07.2022;SI 9.22;шорт;56734,00;3;57145,00;hans;1;1;-1233;178660,35
21.07.2022;SI 9.22;шорт;57040,00;4;58307,00;hans;1;1;-5068;173592,35
21.07.2022;RTSM 9.22;лонг;1095,00;2;1118,50;hans;0,5;6,3;592,5;174184,85
21.07.2022;RTSM 9.22;лонг;1085,00;2;1118,50;hans;0,5;6,3;844,62;175029,47
21.07.2022;SI 9.22;шорт;59520,00;1;58540,00;hans;1;1;980;176009,47
26.07.2022;SI 9.22;шорт;60590,00;2;61207,00;stop;1;1;-1234;174775,47
26.07.2022;SI 9.22;шорт;60476,00;2;61207,00;stop;1;1;-1462;173313,47
26.07.2022;SI 9.22;шорт;60731,00;2;61207,00;stop;1;1;-952;172361,47
27.07.2022;RTSM 9.22;лонг;1098,50;3;1120,00;take;0,5;6,3;813,11;173174,58
27.07.2022;RTSM 9.22;лонг;1098,50;2;1098,50;stop;0,5;6,3;0;173174,58
27.07.2022;SI 9.22;лонг;61783,00;1;61974,00;hans;1;1;191;173365,58
27.07.2022;SI 9.22;лонг;62052,00;1;61974,00;hans;1;1;-78;173287,58
28.07.2022;RTSM 9.22;лонг;1090,00;2;1079,50;stop;0,5;6,3;-264,73;173022,85
28.07.2022;BR 9.22;лонг;103,80;1;101,60;stop;0,01;6,03;-1327,48;171695,37
29.07.2022;SI 9.22;лонг;62994,00;1;62446,00;stop;1;1;-548;171147,37
29.07.2022;SI 9.22;шорт;63009,00;1;63323,00;stop;1;1;-314;170833,37
29.07.2022;RTSM 9.22;лонг;1074,00;1;1057,00;stop;0,5;6,3;-214,31;170619,06
29.07.2022;RTSM 9.22;лонг;1069,00;1;1057,00;stop;0,5;6,3;-151,28;170467,78
29.07.2022;SI 9.22;шорт;63684,00;1;64032,00;stop;1;1;-348;170119,78
01.08.2022;GD 9.22;шорт;1768,50;1;1779,80;stop;0,1;6,3;-712,26;169407,52
01.08.2022;SI 9.22;лонг;62250,00;2;61981,00;stop;1;1;-538;168869,52
01.08.2022;SI 9.22;лонг;62230,00;1;61981,00;stop;1;1;-249;168620,52
01.08.2022;SI 9.22;лонг;62230,00;1;61979,00;stop;1;1;-251;168369,52
01.08.2022;SI 9.22;лонг;61270,00;1;60762,00;stop;1;1;-508;167861,52
02.08.2022;SI 9.22;лонг;61270,00;1;60480,00;stop;1;1;-790;167071,52
02.08.2022;GD 9.22;лонг;1779,80;1;1772,50;hans;0,1;6,3;-460,13;166611,39
03.08.2022;BR 9.22;лонг;100,40;1;99,74;stop;0,01;6,03;-398,24;166213,15
04.08.2022;GD 9.22;шорт;1766,40;1;1777,00;stop;0,1;6,3;-668,13;165545,02
04.08.2022;GD 9.22;шорт;1769,70;2;1777,00;stop;0,1;6,3;-920,26;164624,76
04.08.2022;BR 9.22;лонг;97,32;1;96,31;stop;0,01;6,03;-609,43;164015,33
04.08.2022;GD 9.22;шорт;1775,00;2;1792,50;stop;0,1;6,3;-2206,11;161809,22
08.08.2022;SI 9.22;лонг;61579,00;1;62532,00;hans;1;1;953;162762,22
09.08.2022;SI 9.22;лонг;61570,00;1;62600,00;hans;1;1;1030;163792,22
12.08.2022;SI 9.22;лонг;61340,00;1;60480,00;stop;1;1;-860;162932,22
12.08.2022;GD 9.22;шорт;1793,00;1;1772,10;hans;0,1;6,3;1317,36;164249,58
17.08.2022;SI 9.22;лонг;61100,00;1;60480,00;stop;1;1;-620;163629,58
17.08.2022;RTSM 9.22;шорт;1098,00;1;1113,00;stop;0,5;6,3;-189,09;163440,49
17.08.2022;GD 9.22;лонг;1751,00;1;1740,70;stop;0,1;6,3;-649,23;162791,26
18.08.2022;SI 9.22;лонг;61486,00;1;60280,00;stop;1;1;-1206;161585,26
18.08.2022;SI 9.22;лонг;61149,00;1;59687,00;stop;1;1;-1462;160123,26
22.08.2022;GD 9.22;лонг;1739,10;1;1734,50;stop;0,1;6,3;-289,95;159833,31
25.08.2022;SI 9.22;лонг;60720,00;1;59800,00;stop;1;1;-920;158913,31
31.08.2022;GAZP;шорт;25778,00;1;24194,00;take;1;1;1584;160497,31
31.08.2022;GAZP;шорт;25785,00;1;24194,00;take;1;1;1591;162088,31
31.08.2022;RTSM 9.22;шорт;1205,00;1;1242,50;stop;0,5;6,3;-472,74;161615,57
06.09.2022;GD 9.22;лонг;1675,00;1;1713,50;take;0,1;6,3;2426,72;164042,29
08.09.2022;GD 9.22;шорт;1709,60;1;1714,50;stop;0,1;6,3;-308,85;163733,44
08.09.2022;GD 9.22;шорт;1715,00;1;1720,00;stop;0,1;6,3;-315,16;163418,28
13.09.2022;Spyf 12.22;шорт;403,95;1;413,59;stop;0,01;0,6;-578,5;162839,78
13.09.2022;Spyf 12.22;шорт;405,00;1;396,55;stop;0,01;0,6;507,08;163346,86
15.09.2022;si-12.22;лонг;61370,00;1;61209,00;hands;1;1;-161;163185,86
15.09.2022;si-12.22;шорт;61200,00;1;61185,00;hands;1;1;15;163200,86
15.09.2022;RTSM 12.22;шорт;1172,00;1;1146,00;hands;0,5;5,99;311,26;163512,12
15.09.2022;RTSM 12.22;шорт;1176,00;1;1171,00;take;0,5;5,99;59,86;163571,98
15.09.2022;GD 12.22;лонг;1672,60;1;1671,60;hands;0,1;5,99;-59,86;163512,12
15.09.2022;GD 12.22;лонг;1661,00;1;1653,20;stop;0,1;5,99;-466,89;163045,23
19.09.2022;GD 12.22;лонг;1657,00;1;1649,20;stop;0,1;5,99;-466,89;162578,34
28.09.2022;GD 12.22;шорт;1625,00;1;1637,00;stop;0,1;5,99;-718,29;161860,05
28.09.2022;GD 12.22;шорт;1628,00;1;1637,00;stop;0,1;5,99;-538,71;161321,34
30.09.2022;RTSM 12.22;шорт;971,50;1;1037,00;stop;0,5;5,84;-765,14;160556,2
30.09.2022;RTSM 12.22;шорт;989,50;1;1037,00;stop;0,5;5,84;-554,87;160001,33
30.09.2022;Spyf 12.22;шорт;383,26;1;379,44;take;0,01;0,6;229,24;160230,57
30.09.2022;GAZP;лонг;18195,00;1;17450,00;hands;1;1;-745;159485,57
30.09.2022;GAZP;лонг;18200,00;1;17450,00;hands;1;1;-750;158735,57
30.09.2022;GAZP;лонг;17950,00;1;17450,00;hands;1;1;-500;158235,57
03.10.2022;GD 12.22;лонг;1678,70;1;1673,80;hands;0,1;5,84;-286,2;157949,37
03.10.2022;RTSM 12.22;лонг;1004,00;1;1042,00;hands;0,5;5,84;443,9;158393,27
03.10.2022;RTSM 12.22;лонг;993,00;1;1042,00;hands;0,5;5,84;572,39;158965,66
03.10.2022;GD 12.22;шорт;1677,20;1;1685,90;stop;0,1;5,84;-508,14;158457,52
03.10.2022;GD 12.22;шорт;1680,50;1;1685,90;stop;0,1;5,84;-315,4;158142,12
04.10.2022;RTSM 12.22;шорт;1042,00;1;994,50;take;0,5;5,84;554,87;158696,99
04.10.2022;RTSM 12.22;шорт;1042,00;1;994,50;take;0,5;5,84;554,87;159251,86
04.10.2022;GD 12.22;шорт;1715,40;1;1715,20;hands;0,1;5,84;11,68;159263,54
04.10.2022;GD 12.22;шорт;1718,40;1;1715,20;hands;0,1;5,84;186,9;159450,44
04.10.2022;BR 11.22;шорт;95,97;1;96,38;stop;0,01;6,1;-250,06;159200,38
10.10.2022;RTSM 12.22;шорт;976,00;1;1036,00;stop;0,5;6,17;-740,28;158460,1
10.10.2022;RTSM 12.22;шорт;978,00;1;1036,00;stop;0,5;6,17;-715,6;157744,5
11.10.2022;RTSM 12.22;шорт;1000,00;1;1036,00;stop;0,5;6,17;-444,17;157300,33
12.10.2022;RTSM 12.22;шорт;1000,00;1;1036,00;stop;0,5;6,17;-444,17;156856,16
25.10.2022;Spyf 12.22;шорт;381,23;1;384,36;stop;0,01;0,6;-187,83;156668,33
25.10.2022;Spyf 12.22;шорт;382,00;1;384,36;stop;0,01;0,6;-141,62;156526,71
26.10.2022;RTSM 12.22;шорт;1068,50;1;1084,00;hands;0,5;6,17;-191,24;156335,47
02.11.2022;RTSM 12.22;шорт;1098,50;1;1084,00;hands;0,5;6,17;178,9;156514,37
02.11.2022;RTSM 12.22;шорт;1105,00;1;1084,00;hands;0,5;6,17;259,1;156773,47
02.11.2022;RTSM 12.22;шорт;1108,00;1;1084,00;hands;0,5;6,17;296,11;157069,58
03.11.2022;RTSM 12.22;шорт;1081,00;1;1126,00;stop;0,5;6,17;-555,21;156514,37
03.11.2022;RTSM 12.22;шорт;1081,50;1;1126,00;stop;0,5;6,17;-549,04;155965,33
07.11.2022;RTSM 12.22;шорт;1109,00;2;1126,00;stop;0,5;6,17;-419,49;155545,84
07.11.2022;GD 12.22;шорт;1676,50;1;1681,70;stop;0,1;6,17;-320,79;155225,05
07.11.2022;GD 12.22;шорт;1677,30;1;1681,70;stop;0,1;6,17;-271,44;154953,61
15.11.2022;Spyf 12.22;шорт;397,63;1;401,12;stop;0,01;0,6;-209,43;154744,18
15.11.2022;Spyf 12.22;шорт;398,50;1;401,12;stop;0,01;0,6;-157,23;154586,95
15.11.2022;Spyf 12.22;шорт;399,00;1;401,12;stop;0,01;0,6;-127,22;154459,73
15.11.2022;Spyf 12.22;лонг;401,83;1;393,20;stop;0,01;0,6;-517,89;153941,84
16.11.2022;Spyf 12.22;лонг;398,26;1;393,20;stop;0,01;0,6;-303,65;153638,19
16.11.2022;GD 12.22;шорт;1770,40;1;1743,20;take;0,1;6,17;1677,97;155316,16
16.11.2022;GD 12.22;шорт;1770,50;1;1734,90;take;0,1;6,17;2196,16;157512,32
24.11.2022;GD 12.22;шорт;1751,30;1;1741,50;hands;0,1;6,17;604,56;158116,88
24.11.2022;GD 12.22;шорт;1752,00;1;1748,00;hands;0,1;6,17;246,76;158363,64
28.11.2022;Spyf 12.22;шорт;397,70;1;402,00;stop;0,01;0,6;-258,04;158105,6
29.11.2022;Spyf 12.22;шорт;396,85;1;400,20;stop;0,01;0,6;-201,03;157904,57
29.11.2022;GD 12.22;шорт;1743,00;1;1751,80;stop;0,1;6,17;-542,87;157361,7
01.12.2022;GD 12.22;шорт;1783,80;1;1774,80;hands;0,1;6,182;556,38;157918,08
06.12.2022;SPYF 03.23;лонг;399,30;1;397,30;stop;0,01;0,62425;-124,85;157793,23
06.12.2022;GD 3.23;лонг;1752,50;1;1752,10;stop;0,1;6,182;-24,73;157768,5
06.12.2022;GD 3.23;лонг;1753,90;1;1752,10;stop;0,1;6,182;-111,28;157657,22
07.12.2022;SPYF 03.23;лонг;395,00;1;393,80;stop;0,01;0,62425;-74,91;157582,31
07.12.2022;SPYF 03.23;лонг;394,70;1;393,80;stop;0,01;0,62425;-56,18;157526,13
09.12.2022;GD 3.23;шорт;1774,00;1;1782,00;stop;0,1;6,182;-494,56;157031,57
13.12.2022;SPYF 03.23;шорт;399,20;1;404,50;stop;0,01;0,62425;-330,85;156700,72